Symbol_Period,Initial_Open,Close,High,Low,Prev_Close,Volume,Label,Start_Date,End_Date
ADANIPORTS_811-900_synthetic_4,37376563179.29499,11708769071.056202,19040748854.246857,-3214907126.311169,-1724647413.0203938,3.080726822395363e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_5,-7769787331.2875805,-415023917.97575146,-2093541515.984485,35018985138.93911,27429294072.26725,1.5384094267462122e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_6,-326342324.09109235,20591787893.592747,30425291571.00645,-30730068786.165043,-4047539563.0661964,2.947915082897003e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_7,36492712169.28353,21933485166.17915,-27067775873.480995,-28995490083.604362,-31978201012.03021,3.3759504038947336e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_8,23888524428.034134,31616766245.61304,-45685733656.62051,4724810317.118409,12810678912.852053,5.426752480654372e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_9,-38516075069.34425,17660581336.501232,4024743270.270827,5596183934.872558,6408493648.730191,4082442487861708.5,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_10,-10759782319.143648,-24551988504.330814,67688842346.728615,20671200685.21722,4321035757.939091,-6506611235677034.0,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_11,15677626904.412329,-6269096858.381962,-5550595039.859088,35702121299.93044,-28801868484.77232,1.7162599959928406e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_12,-94803668674.70268,10613893100.106516,-5295798486.25333,-43985902913.637505,-32094424458.30157,3.35791785493952e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_13,11538240758.983107,-4376948005.688014,16511079811.944397,-12444579890.883066,7803406828.3246565,3.797727953536557e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_14,-5967329798.716649,-32953502651.763542,33903185001.729294,-13421409554.928305,60553555932.28552,4.296284515013379e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_15,-27018245750.565304,9545480757.881018,-50367280670.17164,-5413520115.532424,-43487097284.771996,5.059956292342394e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_16,-40569756115.34115,29487797890.122055,-22946729487.946415,-13564489178.282213,-41217414769.46075,2.727615962341899e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_17,-55243205901.80707,-26998520457.264465,8638740623.957779,-8944811487.632032,-3936191505.0050125,1.1363471497542646e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_18,-16826190748.208868,19939804919.794384,-12476306511.476742,8248345925.909318,5202930657.446929,5.434029273395043e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_19,-66264745239.900444,7097116121.01519,-21990165603.185097,-3012020746.1274104,14356557612.137602,1.1138901668975628e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_20,-61508118799.71092,-43173643770.9736,-56520614203.76443,5115494106.090869,-43861476902.49966,2.8327716594930804e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_21,16251371214.98498,-35099676645.15594,-40055577568.8991,-45322278991.6932,-6582946979.225633,3.90924225786576e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_22,-36134366034.49749,10119522749.596405,17529428077.394173,-1449986152.8766072,-7940532276.291961,2.171804208179287e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_23,18117169313.96967,17171399508.027569,23713053521.050335,-29818832296.182327,-19101484700.631622,2.8008522064426404e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_24,12377632789.631866,-12872308014.718414,26572782113.399906,29401148442.312286,2633866869.309099,1.0115873530842e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_25,-35944015443.61151,1203556649.7778132,-50051804999.86303,-9543596705.894613,-10238992637.777714,1.066398411042022e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_26,-8405532004.311244,9238103594.159128,-3682660652.324741,20573052997.99224,-25997384980.561516,2.5621033500361252e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_27,409822735.363531,25720174199.566296,-28286224130.620586,85528223452.58372,8171668497.350575,2.2910411650237016e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_28,24856871760.45347,21494671980.54901,6944076682.792285,-30397897472.864487,-6522025011.004459,4.080425996102456e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_29,-46532207542.55968,-22817414603.766304,-26481324105.10923,71472416637.60555,-40609561240.59839,2.2402456488527704e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_30,5963247060.133729,56298393468.37714,-16491057497.623346,-9898107732.28378,-21276139662.320972,-1.4205164031584198e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_31,-26160829099.529743,-25691992115.856068,13052728687.236292,-3936792541.5921273,9745010178.431639,3.3156013294616936e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_32,11924774158.015663,-45450886667.03249,14346389236.651987,-14619454612.629032,-36850981293.21836,5.871443544091291e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_33,-23652445769.8884,24366673957.978973,23133453128.45978,8542949244.354543,-42718092293.38734,5.256878525296258e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_34,-2647674288.131989,-4718827220.234218,43524429777.26194,24997258919.645737,22503070629.746635,3.350059950741801e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_35,-29498647600.127567,19599263278.39821,16192085273.37946,37069781887.27765,-6702259753.525845,3.8179480988600856e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_36,15054865722.540215,-43692969364.17547,-37267903603.168915,44772658297.77291,9050489809.179617,1.7568013771448186e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_37,-52904717754.20877,-10659953315.319012,-27506694050.560146,-31759584113.001163,-52405891678.369835,2.1468016471153064e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_38,-11681120807.417131,26718126318.427303,10773240554.696615,-19564837575.30635,37817036159.31329,4.541984838243567e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_39,31913336247.091362,64926846235.03848,-42922955884.19257,-1506166592.9114153,-34969252929.38968,3.910070360245302e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_40,1691697321.7722263,-16996838883.377178,-14988794314.500998,-18565810001.685795,-3351943641.2795916,1.267347048750575e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_41,18852746486.83105,22290674709.2209,13693891652.316765,13187590683.177347,-37240594195.68442,1.97743234683865e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_42,-29024901214.63272,14423190348.407598,42012566448.73022,-811874961.6848028,-13066247405.452518,2.2085194519926464e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_43,47733213030.74489,-55923193269.27322,26697438998.281834,15380583632.899206,30299362961.584538,3.5049317951914612e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_44,-11909127880.076406,10265276667.133577,18666475798.329876,-15880628809.697329,-14661076694.881823,2.5452769294409904e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_45,2270593371.6572967,-39471023518.581314,64181232613.68931,21672547627.81822,-11122433050.440062,3.8748808809104504e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_46,67612242959.26577,-1214101148.611754,8929997953.106049,16530369407.535833,9113441075.404686,1.1182194981590292e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_47,27286355220.52469,4861805750.861036,-11289093004.594717,23637174920.48574,45228131856.7369,2.00681482451356e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_48,-5406947281.253031,-73098663646.98448,31946118529.619328,31976989713.844643,36156473597.358864,3.278355033284003e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_49,-90867566698.721,-31053896601.296,3281569453.291583,6015204811.647165,-21989965891.458546,4.347444189405175e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_50,-8461435608.96706,-1416415714.5230954,643104385.0897343,20375090271.70751,58860476851.37828,-883783878767160.5,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_51,2649765027.647918,-83018110461.96843,9263809869.725191,-3429691555.468667,-10937367988.844769,2.0690939882589796e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_52,-44951234391.984085,-34739324343.44856,-37308140658.44256,15637106353.983854,1874977491.5245917,2.2963523895583596e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_53,-16343469478.156158,-3456634422.4624214,-7981365594.859065,-27045280903.675236,13070516761.900726,3.860475882999177e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_54,-4748618715.703154,-6764523949.171105,45585908247.72462,29190956958.874653,-33034346320.275276,1.5269160811098736e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_55,-14128661371.500753,-20511158012.39513,-63227321986.75012,-3726842303.8593297,11786288876.256077,1.440594951359875e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_56,-35439301734.360176,2059223573.2894592,-13825570629.056072,20031374307.68397,39896992668.995895,3.5772431618038656e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_57,17759419455.891663,-38586603596.3963,13282108219.045382,32756287641.11643,29890521184.017395,-1250892648592189.5,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_58,-12225722230.761614,44092105693.882645,-45054889601.37124,-15944369633.809183,-61029262418.92832,3.4779189978909824e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_59,17989581537.056824,13008589833.372055,-17136780373.840574,-24851281842.195705,1600041503.6282735,1.3303882713116084e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_60,-56315489879.20469,-18775977412.124023,-48624985985.66092,-34576312123.68872,14507014938.741695,3533188996401958.5,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_61,-8991599006.068012,9989723747.05474,57756495567.31721,2050688736.016938,-17418810913.419514,4.4794317429044504e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_62,17507773281.18555,16585539818.541237,-27735317453.3545,-586117341.356794,-594129134.1553276,1.1603547677042242e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_63,-21580773287.647434,17088169342.806725,30014652170.014446,-10517203355.47136,-5258679099.553512,3.787230954025064e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_64,-18516159864.46271,43392781179.957886,-414642755.25578564,-17220799410.007343,-1072642762.3117645,6.077586157007004e+16,Cup and Handle,2015-04-27,2015-08-31
SUNPHARMA_1-90,1800.0,354.2,3107.0,286.0,1800.0,3160605.0,Head and Shoulders,2000-01-03,2000-05-15
HEROMOTOCO_271-360,1801.0,1834.6,1966.0,1662.0,1808.1,30504735.0,Head and Shoulders,2012-09-06,2013-01-16
INFY_451-540,2300.0,3030.7,3094.9,2186.0,2296.25,94665973.0,Head and Shoulders,2013-04-17,2013-08-26
MARUTI_1801-1890,1465.0,1242.4,1585.0,1150.3,1458.6,32239927.0,Head and Shoulders,2010-09-24,2011-02-01
IOC_2701-2790,435.0,312.35,435.0,290.1,428.1,79754974.0,Head and Shoulders,2010-10-25,2011-03-03
IOC_2431-2520,659.4,308.1,695.8,281.15,657.35,62310095.0,Head and Shoulders,2009-09-23,2010-02-05
TATASTEEL_721-810,584.95,208.55,591.0,137.5,589.25,625066169.0,Head and Shoulders,2008-09-04,2009-01-19
BRITANNIA_271-360,728.0,628.2,823.0,592.55,761.4,816613.0,Head and Shoulders,2001-01-30,2001-06-08
ICICIBANK_2431-2520,855.0,798.15,980.0,756.65,852.5,459279758.0,Head and Shoulders,2009-09-23,2010-02-05
DRREDDY_541-630,1075.0,1002.65,1149.0,894.75,1082.05,9039599.0,Head and Shoulders,2002-02-28,2002-07-08
JSWSTEEL_2341-2430,1028.0,886.15,1051.65,831.5,1024.25,59623973.0,Head and Shoulders,2015-02-23,2015-07-02
AXISBANK_1081-1170,841.0,1009.75,1308.45,784.0,845.25,211835879.0,Head and Shoulders,2011-12-28,2012-05-04
ONGC_3781-3870,329.7,298.7,343.2,297.3,324.75,351608139.0,Head and Shoulders,2015-02-28,2015-07-09
RELIANCE_2791-2880,984.65,847.75,1065.9,828.1,977.4,351566869.0,Head and Shoulders,2011-03-04,2011-07-12
TATASTEEL_1081-1170,581.15,484.75,739.0,449.1,574.35,594298731.0,Head and Shoulders,2010-03-02,2010-07-08
BHARTIARTL_1441-1530,334.9,256.75,336.0,254.3,336.8,387369423.0,Head and Shoulders,2012-04-04,2012-08-09
BAJAJ-AUTO_1171-1260,2069.0,1835.65,2094.0,1656.0,2063.8,35783818.0,Head and Shoulders,2013-02-08,2013-06-19
HDFCBANK_541-630,239.1,209.7,244.9,199.75,236.9,7108172.0,Head and Shoulders,2002-02-28,2002-07-08
MARUTI_1621-1710,1468.0,1226.8,1519.8,1221.0,1461.65,54773789.0,Head and Shoulders,2010-01-07,2010-05-19
IOC_91-180,142.0,136.25,172.0,130.0,136.7,3060707.0,Head and Shoulders,2000-05-16,2000-09-20
HINDALCO_1261-1350,115.25,116.2,137.1,100.0,113.65,578845324.0,Head and Shoulders,2012-09-21,2013-01-31
BPCL_2431-2520,560.0,568.15,657.6,481.8,560.6,53834173.0,Head and Shoulders,2009-09-23,2010-02-05
NESTLEIND_181-270,3317.0,3256.95,4224.0,3125.0,3313.25,2588238.0,Head and Shoulders,2010-09-27,2011-02-02
BRITANNIA_2701-2790,425.5,344.45,452.0,333.0,425.05,4845886.0,Head and Shoulders,2010-10-26,2011-03-04
NTPC_1981-2070,168.0,153.85,172.0,146.5,168.7,400008483.0,Head and Shoulders,2012-10-19,2013-02-27
BAJFINANCE_541-630,1450.0,1195.15,1458.4,1105.0,1364.9,5069880.0,Head and Shoulders,2012-11-26,2013-04-04
JSWSTEEL_811-900,225.0,424.45,447.7,160.1,228.25,178718025.0,Head and Shoulders,2008-12-19,2009-05-11
BPCL_2881-2970,669.85,502.95,714.45,486.6,668.15,37694842.0,Head and Shoulders,2011-07-13,2011-11-24
NESTLEIND_541-630,4418.4,4496.55,5024.0,4351.0,4403.2,3080321.0,Head and Shoulders,2012-03-05,2012-07-11
ONGC_2431-2520,1155.15,1087.65,1277.65,934.25,1155.15,85548379.0,Head and Shoulders,2009-09-23,2010-02-05
GRASIM_3151-3240,3006.0,3228.25,3510.0,2844.2,2970.8,6529776.0,Head and Shoulders,2012-08-09,2012-12-20
HINDUNILVR_631-720,233.5,261.75,265.45,218.0,232.6,232984123.0,Head and Shoulders,2010-02-10,2010-06-22
ONGC_3331-3420,325.95,292.7,353.05,234.2,323.75,372744709.0,Head and Shoulders,2013-05-06,2013-09-10
EICHERMOT_3871-3960,21230.0,16596.4,21620.0,15020.0,21078.75,6159525.0,Head and Shoulders,2015-07-17,2015-11-27
ASIANPAINT_2881-2970,3119.9,2875.35,3333.0,2626.85,3094.75,5559252.0,Head and Shoulders,2011-07-13,2011-11-24
HDFC_2431-2520,2675.0,2389.8,2865.7,1949.65,2666.2,67342655.0,Head and Shoulders,2009-09-23,2010-02-05
TITAN_2791-2880,3475.05,222.35,4754.95,205.0,3452.85,115050054.0,Head and Shoulders,2011-03-04,2011-07-12
ASIANPAINT_1-90,370.0,373.1,530.0,357.0,370.0,1336662.0,Head and Shoulders,2000-01-03,2000-05-15
HDFC_451-540,672.0,672.4,710.0,617.0,663.7,5060539.0,Ascending Triangle,2001-10-18,2002-02-27
BAJAJ-AUTO_1531-1620,2075.0,2614.65,2695.0,2041.5,2070.7,28206720.0,Ascending Triangle,2014-07-22,2014-12-08
ZEEL_1801-1890,271.8,324.9,325.9,260.65,269.55,212121929.0,Ascending Triangle,2014-05-29,2014-10-09
HDFCBANK_451-540,222.15,236.9,255.0,214.0,225.25,8185650.0,Ascending Triangle,2001-10-18,2002-02-27
HCLTECH_451-540,163.8,294.95,329.6,156.8,160.2,307878849.0,Ascending Triangle,2001-10-29,2002-03-07
NESTLEIND_1081-1170,4709.0,6384.6,6620.0,4525.0,4686.55,3485528.0,Ascending Triangle,2014-05-07,2014-09-12
ICICIBANK_181-270,166.0,151.55,182.0,103.6,164.05,17350120.0,Ascending Triangle,2000-09-21,2001-01-29
BRITANNIA_2791-2880,345.5,474.65,498.2,295.2,344.45,6157790.0,Ascending Triangle,2011-03-07,2011-07-13
SBIN_2251-2340,1240.0,1576.55,1688.0,891.5,1243.1,276536394.0,Ascending Triangle,2008-12-29,2009-05-18
BHARTIARTL_1171-1260,325.0,394.9,428.4,308.95,326.95,364430560.0,Ascending Triangle,2011-03-07,2011-07-13
ZEEL_3421-3510,231.7,185.6,261.0,176.1,231.9,1490008679.0,Ascending Triangle,2020-12-17,2021-04-30
WIPRO_5131-5220,278.6,364.2,381.7,268.0,276.5,1438376467.0,Ascending Triangle,2020-08-17,2020-12-22
DRREDDY_2971-3060,1554.0,1738.25,1779.0,1531.35,1578.8,30627974.0,Ascending Triangle,2011-11-25,2012-04-02
GRASIM_5131-5220,630.15,885.2,954.0,610.7,628.95,257209963.0,Ascending Triangle,2020-08-17,2020-12-22
AXISBANK_811-900,1385.2,1432.1,1461.0,1150.0,1384.8,146844455.0,Ascending Triangle,2010-11-25,2011-04-04
NESTLEIND_271-360,3250.0,4153.45,4220.8,3162.25,3256.95,2462054.0,Ascending Triangle,2011-02-03,2011-06-14
JSWSTEEL_3781-3870,370.0,726.5,728.9,344.0,365.9,1060161221.0,Ascending Triangle,2020-12-16,2021-04-29
BAJAJFINSV_1441-1530,705.0,938.85,988.0,694.25,710.9,5646277.0,Ascending Triangle,2014-03-12,2014-07-22
GAIL_4861-4950,84.95,147.15,152.8,82.15,84.2,2309287432.0,Ascending Triangle,2020-10-28,2021-03-05
KOTAKBANK_1981-2070,420.2,445.05,508.95,402.8,421.1,90130989.0,Ascending Triangle,2011-03-23,2011-07-29
JSWSTEEL_1261-1350,1312.0,891.7,1365.85,750.85,1315.55,114391572.0,Ascending Triangle,2010-10-18,2011-02-23
INDUSINDBK_1981-2070,30.1,90.3,96.0,29.9,30.1,232851456.0,Ascending Triangle,2009-03-17,2009-07-28
DRREDDY_2521-2610,1155.0,1423.45,1517.0,1080.0,1150.5,36643416.0,Ascending Triangle,2010-02-06,2010-06-17
MARUTI_2881-2970,3745.0,3742.55,3898.95,3360.0,3725.8,28730878.0,Ascending Triangle,2015-01-29,2015-06-10
INDUSINDBK_4861-4950,614.5,1039.9,1119.5,571.0,614.0,1378213388.0,Ascending Triangle,2020-10-28,2021-03-05
BAJAJFINSV_1261-1350,617.55,638.1,678.0,561.0,621.4,5035021.0,Ascending Triangle,2013-06-21,2013-10-31
INFY_991-1080,999.0,1136.8,1219.8,932.65,990.45,362289254.0,Ascending Triangle,2015-06-26,2015-11-04
DRREDDY_2341-2430,630.0,862.3,878.7,563.55,612.95,40214317.0,Ascending Triangle,2009-05-19,2009-09-22
BRITANNIA_3691-3780,1347.0,2095.4,2117.0,1345.1,1342.95,14704045.0,Ascending Triangle,2014-10-20,2015-02-28
BHARTIARTL_3511-3600,522.05,507.2,559.0,394.0,521.4,2138822612.0,Ascending Triangle,2020-08-18,2020-12-23
HDFC_631-720,640.0,659.2,674.0,541.85,644.3,4598743.0,Ascending Triangle,2002-07-09,2002-11-18
ONGC_1891-1980,905.0,1220.7,1385.05,768.0,901.05,125493717.0,Ascending Triangle,2007-07-16,2007-11-20
TITAN_2251-2340,948.8,945.4,979.0,666.6,900.6,14368970.0,Ascending Triangle,2008-12-29,2009-05-18
BPCL_3241-3330,349.5,403.3,449.0,340.55,349.9,115891954.0,Ascending Triangle,2012-12-21,2013-05-03
ONGC_2251-2340,640.0,947.2,975.8,587.8,642.95,165332515.0,Ascending Triangle,2008-12-29,2009-05-18
DRREDDY_5131-5220,4519.45,5161.8,5512.65,4216.65,4519.4,196762655.0,Ascending Triangle,2020-08-17,2020-12-22
EICHERMOT_451-540,20.8,44.5,54.95,19.2,20.15,2360603.0,Ascending Triangle,2001-10-25,2002-03-06
HINDALCO_1171-1260,111.55,113.65,127.9,100.0,114.35,623995957.0,Ascending Triangle,2012-05-16,2012-09-20
BHARTIARTL_271-360,880.0,900.1,1184.2,750.0,878.65,224665527.0,Ascending Triangle,2007-07-17,2007-11-21
INDUSINDBK_3331-3420,545.0,812.0,814.7,543.85,548.25,75892263.0,Ascending Triangle,2014-08-18,2015-01-01
UPL_451-540,561.0,438.1,571.0,385.0,560.55,140000522.0,Ascending Triangle,2015-08-19,2015-12-31
BHARTIARTL_1081-1170,339.0,326.95,365.0,303.4,337.2,428439633.0,Ascending Triangle,2010-10-26,2011-03-04
BPCL_451-540,160.0,301.75,328.75,158.3,154.8,31463602.0,Ascending Triangle,2001-10-18,2002-02-27
TATASTEEL_901-990,398.0,566.65,585.4,330.1,416.45,1022717923.0,Ascending Triangle,2009-06-09,2009-10-16
WIPRO_3601-3690,496.0,573.3,621.9,485.2,494.2,161910119.0,Ascending Triangle,2014-06-04,2014-10-16
WIPRO_2971-3060,367.0,443.15,453.0,365.0,370.65,137203479.0,Ascending Triangle,2011-11-25,2012-04-02
NTPC_1441-1530,193.55,200.65,222.3,175.35,193.55,284687731.0,Ascending Triangle,2010-08-25,2010-12-31
WIPRO_2611-2700,415.0,448.9,500.0,372.1,413.4,116947514.0,Ascending Triangle,2010-06-18,2010-10-22
SHREECEM_3331-3420,7166.0,9377.55,9500.0,7166.0,7318.0,1273978.0,Ascending Triangle,2014-08-18,2015-01-01
TECHM_631-720,257.0,806.2,860.0,250.0,255.25,144628107.0,Ascending Triangle,2009-03-17,2009-07-28
LT_4051-4140,913.0,1452.2,1593.0,884.0,915.2,508337782.0,Ascending Triangle,2020-10-15,2021-02-22
NESTLEIND_1351-1440,6184.5,6536.5,6998.0,5651.0,6164.7,6682772.0,Ascending Triangle,2015-06-12,2015-10-20
GRASIM_2341-2430,2200.0,2833.35,2940.0,2020.0,2192.0,16867179.0,Ascending Triangle,2009-05-19,2009-09-22
SHREECEM_2881-2970,4149.95,4173.9,5384.35,3911.95,4117.3,1383921.0,Descending Triangle,2012-10-25,2013-03-04
BRITANNIA_631-720,516.0,521.65,575.0,480.55,514.95,587408.0,Descending Triangle,2002-07-09,2002-11-18
TATAMOTORS_2881-2970,388.75,405.6,431.9,279.1,389.55,853622173.0,Descending Triangle,2015-07-23,2015-12-03
WIPRO_3061-3150,445.35,350.55,451.7,325.3,443.15,124133393.0,Descending Triangle,2012-04-03,2012-08-08
HEROMOTOCO_721-810,2618.05,2964.4,3140.0,2393.15,2622.9,52212945.0,Descending Triangle,2014-06-30,2014-11-14
IOC_3691-3780,360.0,333.65,394.0,306.75,359.25,101496417.0,Descending Triangle,2014-10-17,2015-02-27
TATASTEEL_3691-3780,423.7,709.15,731.5,342.75,421.3,1676191594.0,Descending Triangle,2020-09-07,2021-01-13
BPCL_2701-2790,720.0,570.8,785.0,529.35,719.5,63674527.0,Descending Triangle,2010-10-25,2011-03-03
ITC_631-720,701.0,625.75,713.9,600.0,701.1,27568950.0,Descending Triangle,2002-07-09,2002-11-18
SBIN_2881-2970,2414.7,1653.9,2529.7,1627.25,2400.15,241251133.0,Descending Triangle,2011-07-13,2011-11-24
HINDUNILVR_541-630,256.2,232.6,295.9,227.0,259.5,239297815.0,Descending Triangle,2009-09-29,2010-02-09
TITAN_361-450,48.5,29.6,53.1,27.0,47.75,2708423.0,Descending Triangle,2001-06-11,2001-10-17
HDFCBANK_2881-2970,2490.0,429.65,2528.95,411.3,2479.75,310856615.0,Descending Triangle,2011-07-13,2011-11-24
CIPLA_2431-2520,267.0,309.5,363.5,253.1,264.3,163275967.0,Descending Triangle,2009-09-23,2010-02-05
SUNPHARMA_541-630,645.0,555.3,704.0,494.0,640.05,1012805.0,Descending Triangle,2002-02-28,2002-07-08
ZEEL_1891-1980,323.0,344.6,402.4,308.0,324.9,242901298.0,Descending Triangle,2014-10-10,2015-02-23
BPCL_1-90,405.0,153.9,409.0,148.5,405.0,5664837.0,Descending Triangle,2000-01-03,2000-05-15
BRITANNIA_2431-2520,1520.0,1617.85,1800.0,1506.05,1514.95,583543.0,Descending Triangle,2009-09-24,2010-02-06
IOC_541-630,176.15,200.3,251.85,160.0,179.35,8019437.0,Descending Triangle,2002-02-28,2002-07-08
HINDUNILVR_1261-1350,492.0,523.4,580.45,444.45,490.3,188447015.0,Descending Triangle,2012-08-14,2012-12-26
GRASIM_3331-3420,2945.1,2449.9,3160.0,2105.65,2945.1,6184231.0,Descending Triangle,2013-05-06,2013-09-10
ADANIPORTS_2161-2250,359.8,627.75,639.9,341.15,360.65,717805275.0,Descending Triangle,2020-10-08,2021-02-15
IOC_2971-3060,260.0,260.4,291.65,247.55,261.55,41503141.0,Descending Triangle,2011-11-25,2012-04-02
INFY_1-90,2868.0,2835.3,3023.9,2161.5,2868.0,129074747.0,Descending Triangle,2011-06-29,2011-11-09
DRREDDY_1891-1980,678.0,618.55,693.0,575.0,672.5,31831566.0,Descending Triangle,2007-07-16,2007-11-20
SHREECEM_2971-3060,4127.15,4535.95,5220.7,3937.6,4173.9,1192585.0,Descending Triangle,2013-03-05,2013-07-12
TITAN_1-90,146.0,59.6,157.0,58.0,146.0,1117111.0,Descending Triangle,2000-01-03,2000-05-15
KOTAKBANK_1711-1800,810.1,765.55,820.0,700.0,708.0,79199274.0,Descending Triangle,2010-02-25,2010-07-06
BRITANNIA_541-630,589.8,514.95,597.5,502.55,586.0,501273.0,Descending Triangle,2002-02-28,2002-07-08
BAJFINANCE_901-990,1888.6,2571.55,2648.0,1705.0,1889.0,3482065.0,Descending Triangle,2014-05-09,2014-09-16
HINDALCO_1711-1800,175.4,167.4,198.9,133.05,173.4,899132188.0,Descending Triangle,2014-07-15,2014-12-01
HINDALCO_361-450,47.9,86.7,106.5,36.75,45.95,908495472.0,Descending Triangle,2009-02-10,2009-06-26
VEDL_1-90,218.4,99.9,233.4,76.7,218.4,596731411.0,Descending Triangle,2015-05-07,2015-09-09
EICHERMOT_2701-2790,1299.8,1034.45,1447.85,970.0,1280.95,2373397.0,Descending Triangle,2010-11-01,2011-03-10
BRITANNIA_451-540,501.55,586.0,643.0,475.1,508.1,382117.0,Descending Triangle,2001-10-18,2002-02-27
ICICIBANK_3871-3960,312.5,266.4,321.0,247.7,309.5,1084329854.0,Descending Triangle,2015-07-10,2015-11-19
GAIL_3421-3510,443.7,380.15,450.85,353.35,442.6,127434943.0,Descending Triangle,2015-01-02,2015-05-15
GAIL_4771-4860,99.85,84.2,107.5,81.2,98.3,1243131716.0,Descending Triangle,2020-06-23,2020-10-27
