Symbol_Period,Initial_Open,Close,High,Low,Prev_Close,Volume,Label,Start_Date,End_Date
ADANIPORTS_451-540_synthetic_18,8447991634.275817,8752023478.152946,12394234595.812012,4142689496.777536,-6514806168.973154,8.215526562081138e+16,Inverse Head and Shoulders,2013-11-05,2014-03-13
BPCL_2701-2790,720.0,570.8,785.0,529.35,719.5,63674527.0,Descending Triangle,2010-10-25,2011-03-03
ADANIPORTS_811-900_synthetic_35,-29498647600.127567,19599263278.39821,16192085273.37946,37069781887.27765,-6702259753.525845,3.8179480988600856e+16,Cup and Handle,2015-04-27,2015-08-31
BHARTIARTL_271-360,880.0,900.1,1184.2,750.0,878.65,224665527.0,Ascending Triangle,2007-07-17,2007-11-21
HDFC_1801-1890_synthetic_10,-13227441711.556856,41116465460.90104,14863368313.3257,45844552352.15697,39372476246.86679,1.3596544590856421e+17,Inverse Head and Shoulders,2007-03-06,2007-07-13
VEDL_181-270,66.2,110.05,113.95,58.15,64.7,1818255695.0,Inverse Head and Shoulders,2016-01-25,2016-06-07
EICHERMOT_181-270,23.2,29.4,31.0,21.0,23.45,586704.0,Inverse Head and Shoulders,2000-09-21,2001-01-29
EICHERMOT_1531-1620,210.1,238.0,375.0,200.05,211.5,2512419.0,Head and Shoulders,2006-02-13,2006-06-22
GRASIM_4141-4230,4442.05,828.55,4991.45,781.9,4539.6,47894172.0,Double Top,2016-08-12,2016-12-23
ADANIPORTS_811-900_synthetic_31,-26160829099.529743,-25691992115.856068,13052728687.236292,-3936792541.5921273,9745010178.431639,3.3156013294616936e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_37,-52904717754.20877,-10659953315.319012,-27506694050.560146,-31759584113.001163,-52405891678.369835,2.1468016471153064e+16,Cup and Handle,2015-04-27,2015-08-31
GAIL_1171-1260,270.0,305.8,325.7,250.9,270.0,130645045.0,Cup and Handle,2005-12-08,2006-04-21
UPL_541-630,438.1,584.85,612.95,367.25,438.1,118778032.0,Head and Shoulders,2016-01-01,2016-05-16
VEDL_901-990,198.0,163.5,203.6,145.8,200.05,1048974960.0,Triple Bottom Reversal,2018-12-24,2019-05-07
BAJAJ-AUTO_811-900,1639.0,1456.9,1823.55,1408.65,1573.55,44097118.0,Double Top,2011-09-02,2012-01-11
ADANIPORTS_451-540_synthetic_10,-11250569554.369856,-1752535088.378632,22426213975.583935,-11836585851.07478,3171295679.1997795,1.0283487907782734e+17,Inverse Head and Shoulders,2013-11-05,2014-03-13
KOTAKBANK_631-720,190.0,229.3,259.9,162.65,189.75,25749599.0,Cup and Handle,2005-10-13,2006-02-22
TATASTEEL_3691-3780,423.7,709.15,731.5,342.75,421.3,1676191594.0,Descending Triangle,2020-09-07,2021-01-13
ADANIPORTS_451-540_synthetic_7,8892152113.40986,-1497974901.9795537,9074678534.887804,-2498819989.1359143,-2850131909.2629037,1.0708848015866986e+17,Inverse Head and Shoulders,2013-11-05,2014-03-13
ADANIPORTS_811-900_synthetic_46,67612242959.26577,-1214101148.611754,8929997953.106049,16530369407.535833,9113441075.404686,1.1182194981590292e+16,Cup and Handle,2015-04-27,2015-08-31
SHREECEM_1351-1440,950.0,1487.9,1590.0,921.0,941.5,2364644.0,Ascending Triangle,2006-08-28,2007-01-04
BRITANNIA_4051-4140,2650.0,3285.1,3317.25,2519.1,2659.2,20747054.0,Triple Bottom Reversal,2016-04-05,2016-08-12
AXISBANK_811-900,1385.2,1432.1,1461.0,1150.0,1384.8,146844455.0,Ascending Triangle,2010-11-25,2011-04-04
SUNPHARMA_2251-2340,1050.0,1590.05,1599.0,954.0,1056.8,28650063.0,Triple Bottom Reversal,2008-12-29,2009-05-18
SHREECEM_1891-1980,464.0,610.15,619.8,320.0,390.0,845001.0,Inverse Head and Shoulders,2008-10-28,2009-03-16
HDFC_1531-1620,1355.0,1059.75,1420.2,962.0,1358.7,46222527.0,Symmetrical Triangle,2006-02-03,2006-06-15
INDUSINDBK_451-540,15.85,20.1,23.45,13.4,15.8,8604116.0,Triple Bottom Reversal,2003-01-31,2003-06-12
ASIANPAINT_361-450,249.0,261.55,278.0,235.0,246.7,1157873.0,Cup and Handle,2001-06-11,2001-10-17
ADANIPORTS_811-900_synthetic_22,-36134366034.49749,10119522749.596405,17529428077.394173,-1449986152.8766072,-7940532276.291961,2.171804208179287e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_451-540_synthetic_13,4748935905.778752,-3829807240.4146585,-3411591867.8072605,-5840276645.600108,2354213765.617601,5.693694312105919e+16,Inverse Head and Shoulders,2013-11-05,2014-03-13
NESTLEIND_631-720,4524.0,4627.4,5429.0,4300.0,4496.55,2167824.0,Symmetrical Triangle,2012-07-12,2012-11-21
HDFCBANK_3961-4050,1064.9,1064.45,1108.0,928.0,1068.9,128929098.0,Inverse Head and Shoulders,2015-11-20,2016-04-01
HEROMOTOCO_91-180,1813.0,2184.05,2257.05,1704.0,1845.6,42379782.0,Double Top,2011-12-22,2012-04-28
LT_721-810,1718.0,2565.3,2732.0,1652.15,1699.5,80518397.0,Ascending Triangle,2007-05-09,2007-09-12
BAJFINANCE_2431-2520,3320.0,4689.75,4869.3,3006.9,3292.45,508318893.0,Triple Bottom Reversal,2020-07-22,2020-11-25
TCS_3061-3150,2343.8,2337.3,2587.15,2153.0,2339.3,117832151.0,Head and Shoulders,2016-12-21,2017-05-03
GRASIM_5131-5220,630.15,885.2,954.0,610.7,628.95,257209963.0,Ascending Triangle,2020-08-17,2020-12-22
TATASTEEL_1081-1170,581.15,484.75,739.0,449.1,574.35,594298731.0,Head and Shoulders,2010-03-02,2010-07-08
VEDL_631-720,308.0,282.3,355.7,268.75,307.6,913229932.0,Descending Triangle,2017-11-20,2018-04-02
ADANIPORTS_451-540_synthetic_5,-4759196130.543026,-919922661.9665904,-494382867.92504656,-1684319754.722329,16204165022.106503,1.0235133857222856e+17,Inverse Head and Shoulders,2013-11-05,2014-03-13
ADANIPORTS_811-900_synthetic_53,-16343469478.156158,-3456634422.4624214,-7981365594.859065,-27045280903.675236,13070516761.900726,3.860475882999177e+16,Cup and Handle,2015-04-27,2015-08-31
BAJAJFINSV_1261-1350,617.55,638.1,678.0,561.0,621.4,5035021.0,Ascending Triangle,2013-06-21,2013-10-31
ONGC_3781-3870,329.7,298.7,343.2,297.3,324.75,351608139.0,Head and Shoulders,2015-02-28,2015-07-09
ADANIPORTS_451-540_synthetic_1,6008780040.485862,-3535531919.5164084,5345751543.817572,3029495701.832875,846565541.2238804,3.871288825851471e+16,Inverse Head and Shoulders,2013-11-05,2014-03-13
KOTAKBANK_2611-2700,677.0,660.5,787.9,643.6,682.85,61107464.0,Inverse Head and Shoulders,2013-09-30,2014-02-06
ADANIPORTS_451-540_synthetic_0,-7185074799.871884,-6250632451.128833,276101818.3087054,-5760547218.807103,-7484328008.921656,8.896743873543698e+16,Inverse Head and Shoulders,2013-11-05,2014-03-13
HEROMOTOCO_2251-2340,2920.0,3163.15,3394.9,2787.0,2904.0,134306856.0,Triple Bottom Reversal,2020-09-10,2021-01-18
SBIN_1531-1620,870.0,772.15,1020.0,715.0,865.0,166801631.0,Double Top,2006-02-03,2006-06-15
HINDALCO_1711-1800,175.4,167.4,198.9,133.05,173.4,899132188.0,Descending Triangle,2014-07-15,2014-12-01
ADANIPORTS_811-900_synthetic_40,1691697321.7722263,-16996838883.377178,-14988794314.500998,-18565810001.685795,-3351943641.2795916,1.267347048750575e+16,Cup and Handle,2015-04-27,2015-08-31
VEDL_1351-1440,95.45,204.55,210.8,91.2,94.9,2638433980.0,Symmetrical Triangle,2020-10-19,2021-02-24
HEROMOTOCO_721-810,2618.05,2964.4,3140.0,2393.15,2622.9,52212945.0,Descending Triangle,2014-06-30,2014-11-14
ADANIPORTS_811-900_synthetic_9,-38516075069.34425,17660581336.501232,4024743270.270827,5596183934.872558,6408493648.730191,4082442487861708.5,Cup and Handle,2015-04-27,2015-08-31
BAJAJFINSV_2701-2790,7488.0,7026.3,8580.0,6581.0,7472.75,28312498.0,Double Top,2019-04-23,2019-09-03
HDFC_1801-1890_synthetic_20,-82952432590.26898,75105170336.78648,112733720656.44182,-60735183325.75085,-99267702363.73198,-6.7636969828924664e+16,Inverse Head and Shoulders,2007-03-06,2007-07-13
BAJAJFINSV_2071-2160,3228.0,3637.25,3777.8,2480.0,3199.85,19649745.0,Triple Bottom Reversal,2016-10-05,2017-02-13
ONGC_4141-4230,232.3,192.95,314.6,192.5,231.4,505235481.0,Symmetrical Triangle,2016-08-12,2016-12-23
HDFCBANK_901-990,275.8,350.45,352.0,235.05,276.6,30579407.0,Ascending Triangle,2003-08-07,2003-12-11
BHARTIARTL_3511-3600,522.05,507.2,559.0,394.0,521.4,2138822612.0,Ascending Triangle,2020-08-18,2020-12-23
TITAN_3691-3780,371.05,435.35,448.4,345.0,369.05,96447943.0,Cup and Handle,2014-10-17,2015-02-27
SBIN_91-180,188.85,193.75,248.95,166.1,188.6,116019351.0,Symmetrical Triangle,2000-05-16,2000-09-20
ADANIPORTS_451-540_synthetic_2,1685098175.1095936,-4747817319.121254,4664236401.792233,-1209658372.804963,532667990.29300576,2.035488679920273e+16,Inverse Head and Shoulders,2013-11-05,2014-03-13
ADANIPORTS_811-900_synthetic_60,-56315489879.20469,-18775977412.124023,-48624985985.66092,-34576312123.68872,14507014938.741695,3533188996401958.5,Cup and Handle,2015-04-27,2015-08-31
HCLTECH_1-90,1550.0,994.8,2998.0,965.0,1550.0,15144600.0,Double Top,2000-01-11,2000-05-23
ADANIPORTS_811-900_synthetic_26,-8405532004.311244,9238103594.159128,-3682660652.324741,20573052997.99224,-25997384980.561516,2.5621033500361252e+16,Cup and Handle,2015-04-27,2015-08-31
INDUSINDBK_2161-2250,141.0,190.2,196.45,132.25,143.55,80763712.0,Triple Bottom Reversal,2009-12-09,2010-04-23
BHARTIARTL_1171-1260,325.0,394.9,428.4,308.95,326.95,364430560.0,Ascending Triangle,2011-03-07,2011-07-13
TATAMOTORS_541-630,797.0,745.3,997.8,650.25,800.5,195617537.0,Triple Bottom Reversal,2006-02-17,2006-06-27
KOTAKBANK_3691-3780,1050.0,1328.0,1400.0,1028.4,1042.95,179413175.0,Inverse Head and Shoulders,2018-02-14,2018-06-25
INFY_541-630,3032.0,3517.9,3580.5,2980.1,3030.7,98874640.0,Descending Triangle,2013-08-27,2014-01-06
GAIL_3421-3510,443.7,380.15,450.85,353.35,442.6,127434943.0,Descending Triangle,2015-01-02,2015-05-15
ASIANPAINT_1531-1620,651.0,545.5,800.0,500.0,650.1,2689632.0,Descending Triangle,2006-02-03,2006-06-15
IOC_3421-3510,223.0,224.75,238.4,193.75,223.5,51745983.0,Symmetrical Triangle,2013-09-11,2014-01-20
HCLTECH_5131-5220,705.0,946.15,950.0,682.4,705.7,827057702.0,Triple Bottom Reversal,2020-08-25,2020-12-31
SBIN_4591-4680,271.05,261.15,326.4,250.45,270.15,2136152216.0,Head and Shoulders,2018-06-07,2018-10-17
JSWSTEEL_2431-2520,886.0,878.9,1013.0,800.0,886.15,70842735.0,Descending Triangle,2015-07-03,2015-11-11
BHARTIARTL_2251-2340,422.0,341.35,452.45,315.6,419.3,335375160.0,Symmetrical Triangle,2015-07-13,2015-11-20
IOC_721-810,220.4,234.3,254.85,215.5,220.85,4070114.0,Descending Triangle,2002-11-20,2003-03-28
TITAN_1531-1620,676.0,566.25,894.95,450.0,676.2,96513042.0,Descending Triangle,2006-02-03,2006-06-15
ADANIPORTS_451-540_synthetic_4,-1882675757.2021887,-8829799129.564754,-11556344622.2845,2346846586.011448,13124271455.599977,1.2561531702196878e+17,Inverse Head and Shoulders,2013-11-05,2014-03-13
HINDUNILVR_451-540,231.0,259.5,306.7,228.1,230.4,347411815.0,Triple Bottom Reversal,2009-05-22,2009-09-25
TITAN_901-990,65.8,127.05,133.2,65.3,65.05,44498728.0,Inverse Head and Shoulders,2003-08-07,2003-12-11
ASIANPAINT_91-180,370.0,236.7,474.8,222.0,373.1,842220.0,Double Top,2000-05-16,2000-09-20
AXISBANK_2881-2970,769.15,649.45,827.75,643.2,765.6,794058936.0,Head and Shoulders,2019-04-02,2019-08-13
ADANIPORTS_811-900_synthetic_11,15677626904.412329,-6269096858.381962,-5550595039.859088,35702121299.93044,-28801868484.77232,1.7162599959928406e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_451-540_synthetic_6,-11739176766.688139,6594405725.500606,-10540659615.919395,-5197564321.438695,-714642060.5012648,7.79394351112208e+16,Inverse Head and Shoulders,2013-11-05,2014-03-13
HDFCBANK_1531-1620,734.0,697.7,895.0,615.2,739.5,48843813.0,Head and Shoulders,2006-02-03,2006-06-15
RELIANCE_2791-2880,984.65,847.75,1065.9,828.1,977.4,351566869.0,Head and Shoulders,2011-03-04,2011-07-12
MARUTI_3691-3780,8795.0,8626.7,9929.0,8255.5,8775.2,43355961.0,Head and Shoulders,2018-05-09,2018-09-14
MARUTI_721-810,912.5,928.15,966.8,655.0,912.55,106441424.0,Triple Bottom Reversal,2006-05-18,2006-09-20
EICHERMOT_451-540,20.8,44.5,54.95,19.2,20.15,2360603.0,Ascending Triangle,2001-10-25,2002-03-06
LT_2701-2790,1635.0,1509.5,1888.0,1504.0,1629.3,159012090.0,Double Top,2015-05-05,2015-09-07
JSWSTEEL_2071-2160,1015.0,1230.45,1295.4,804.0,1019.3,59653120.0,Triple Bottom Reversal,2014-01-14,2014-05-27
ADANIPORTS_811-900_synthetic_44,-11909127880.076406,10265276667.133577,18666475798.329876,-15880628809.697329,-14661076694.881823,2.5452769294409904e+16,Cup and Handle,2015-04-27,2015-08-31
ITC_4771-4860,276.0,275.65,310.0,268.0,275.5,1110530697.0,Symmetrical Triangle,2019-02-27,2019-07-11
ADANIPORTS_811-900_synthetic_42,-29024901214.63272,14423190348.407598,42012566448.73022,-811874961.6848028,-13066247405.452518,2.2085194519926464e+16,Cup and Handle,2015-04-27,2015-08-31
SHREECEM_811-900,158.0,204.0,218.8,147.15,158.8,3227525.0,Inverse Head and Shoulders,2004-07-06,2004-11-09
KOTAKBANK_1891-1980,488.0,421.1,497.55,333.0,486.3,87358132.0,Double Top,2010-11-11,2011-03-22
ADANIPORTS_811-900_synthetic_59,17989581537.056824,13008589833.372055,-17136780373.840574,-24851281842.195705,1600041503.6282735,1.3303882713116084e+16,Cup and Handle,2015-04-27,2015-08-31
POWERGRID_2251-2340,174.25,194.0,209.25,166.95,174.0,493484873.0,Double Top,2016-11-08,2017-03-17
ADANIPORTS_811-900_synthetic_50,-8461435608.96706,-1416415714.5230954,643104385.0897343,20375090271.70751,58860476851.37828,-883783878767160.5,Cup and Handle,2015-04-27,2015-08-31
DRREDDY_3241-3330,1847.0,2001.45,2038.65,1720.4,1845.8,31791927.0,Cup and Handle,2012-12-21,2013-05-03
HINDALCO_2611-2700,224.7,219.5,267.8,200.0,222.7,979798287.0,Symmetrical Triangle,2018-03-09,2018-07-17
ADANIPORTS_811-900,316.75,355.45,374.8,288.0,316.3,359641073.0,Cup and Handle,2015-04-27,2015-08-31
KOTAKBANK_1801-1890,766.9,486.3,878.0,435.3,765.55,103668043.0,Symmetrical Triangle,2010-07-07,2010-11-10
GAIL_4231-4320,325.5,387.7,399.4,298.75,327.0,375158289.0,Triple Bottom Reversal,2018-04-12,2018-08-17
NTPC_3871-3960,91.8,84.65,108.0,78.1,91.5,2173852893.0,Double Top,2020-06-18,2020-10-22
POWERGRID_2881-2970,186.45,196.5,216.25,185.0,185.65,673077554.0,Head and Shoulders,2019-05-27,2019-10-07
EICHERMOT_4681-4770,22272.3,21503.95,25350.0,18800.0,22092.2,10393034.0,Double Top,2018-10-26,2019-03-06
BRITANNIA_451-540,501.55,586.0,643.0,475.1,508.1,382117.0,Descending Triangle,2001-10-18,2002-02-27
HDFC_1801-1890_synthetic_6,4786832441.048945,131413806449.57436,34915102602.98026,-17497966780.966198,-121757747862.9727,1.824884023823702e+17,Inverse Head and Shoulders,2007-03-06,2007-07-13
IOC_4681-4770,134.9,142.25,155.5,120.95,132.3,1201208115.0,Double Top,2018-10-19,2019-02-26
UPL_991-1080,819.0,702.0,849.7,672.5,813.0,160591242.0,Inverse Head and Shoulders,2017-10-27,2018-03-07
ONGC_2971-3060,253.9,269.85,304.25,244.75,255.0,293554311.0,Double Top,2011-11-25,2012-04-02
GRASIM_1801-1890,2164.7,2874.4,2920.0,1932.05,2101.9,13119821.0,Ascending Triangle,2007-03-06,2007-07-13
SBIN_4681-4770,259.7,266.35,307.5,247.4,261.15,1741282048.0,Head and Shoulders,2018-10-19,2019-02-26
VEDL_1-90,218.4,99.9,233.4,76.7,218.4,596731411.0,Descending Triangle,2015-05-07,2015-09-09
ADANIPORTS_811-900_synthetic_33,-23652445769.8884,24366673957.978973,23133453128.45978,8542949244.354543,-42718092293.38734,5.256878525296258e+16,Cup and Handle,2015-04-27,2015-08-31
INFY_1-90,2868.0,2835.3,3023.9,2161.5,2868.0,129074747.0,Descending Triangle,2011-06-29,2011-11-09
BRITANNIA_2611-2700,1850.0,425.05,2376.6,420.25,1851.4,6359728.0,Descending Triangle,2010-06-21,2010-10-25
ICICIBANK_271-360,151.9,145.1,220.0,136.2,151.55,24820714.0,Double Top,2001-01-30,2001-06-08
ZEEL_1801-1890,271.8,324.9,325.9,260.65,269.55,212121929.0,Ascending Triangle,2014-05-29,2014-10-09
ADANIPORTS_811-900_synthetic_17,-55243205901.80707,-26998520457.264465,8638740623.957779,-8944811487.632032,-3936191505.0050125,1.1363471497542646e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_1171-1260,267.4,299.95,317.0,245.15,264.9,366779096.0,Ascending Triangle,2016-10-07,2017-02-15
INDUSINDBK_3421-3510,816.0,833.35,967.0,786.0,812.0,90907004.0,Double Top,2015-01-02,2015-05-15
TITAN_361-450,48.5,29.6,53.1,27.0,47.75,2708423.0,Descending Triangle,2001-06-11,2001-10-17
KOTAKBANK_271-360,375.0,180.6,409.9,161.0,390.1,3555839.0,Head and Shoulders,2004-05-13,2004-09-15
BPCL_4681-4770,290.1,336.65,376.5,260.5,285.15,456402153.0,Symmetrical Triangle,2018-10-19,2019-02-26
ASIANPAINT_2881-2970,3119.9,2875.35,3333.0,2626.85,3094.75,5559252.0,Head and Shoulders,2011-07-13,2011-11-24
INFY_1531-1620,915.95,1041.35,1048.8,873.65,914.95,390688015.0,Descending Triangle,2017-09-01,2018-01-09
BRITANNIA_2521-2610,1618.0,1851.4,1860.0,1557.1,1617.85,435099.0,Triple Bottom Reversal,2010-02-08,2010-06-18
ZEEL_2251-2340,387.35,496.4,509.35,372.55,387.65,167501427.0,Inverse Head and Shoulders,2016-03-29,2016-08-05
ADANIPORTS_811-900_synthetic_13,11538240758.983107,-4376948005.688014,16511079811.944397,-12444579890.883066,7803406828.3246565,3.797727953536557e+16,Cup and Handle,2015-04-27,2015-08-31
NESTLEIND_1081-1170,4709.0,6384.6,6620.0,4525.0,4686.55,3485528.0,Ascending Triangle,2014-05-07,2014-09-12
HDFC_1801-1890_synthetic_19,-59663893468.9416,-13100586442.489449,17030539594.834482,-7374305093.117889,-10953230527.98196,2.8790949098425725e+17,Inverse Head and Shoulders,2007-03-06,2007-07-13
INFY_1171-1260,1156.9,1077.5,1279.3,1052.0,1152.45,324161893.0,Triple Bottom Reversal,2016-03-17,2016-07-28
NTPC_1981-2070,168.0,153.85,172.0,146.5,168.7,400008483.0,Head and Shoulders,2012-10-19,2013-02-27
ONGC_4411-4500,159.5,207.35,208.7,159.0,159.35,696085034.0,Ascending Triangle,2017-09-15,2018-01-23
DRREDDY_541-630,1075.0,1002.65,1149.0,894.75,1082.05,9039599.0,Head and Shoulders,2002-02-28,2002-07-08
CIPLA_541-630,1060.0,958.25,1089.8,922.0,1051.45,3630234.0,Double Top,2002-02-28,2002-07-08
DRREDDY_2341-2430,630.0,862.3,878.7,563.55,612.95,40214317.0,Ascending Triangle,2009-05-19,2009-09-22
INDUSINDBK_2611-2700,258.0,300.35,309.5,222.15,255.8,54627621.0,Inverse Head and Shoulders,2011-09-27,2012-02-06
IOC_2971-3060,260.0,260.4,291.65,247.55,261.55,41503141.0,Descending Triangle,2011-11-25,2012-04-02
POWERGRID_2341-2430,194.0,216.65,220.0,191.45,194.0,427476056.0,Cup and Handle,2017-03-20,2017-07-27
HCLTECH_451-540,163.8,294.95,329.6,156.8,160.2,307878849.0,Ascending Triangle,2001-10-29,2002-03-07
ZEEL_3421-3510,231.7,185.6,261.0,176.1,231.9,1490008679.0,Ascending Triangle,2020-12-17,2021-04-30
CIPLA_361-450,1090.0,1138.85,1340.0,1000.0,1084.25,9277350.0,Double Top,2001-06-11,2001-10-17
TCS_2791-2880,2380.5,2469.4,2517.15,2115.0,2374.6,88825052.0,Triple Bottom Reversal,2015-11-17,2016-03-29
MARUTI_2341-2430,1500.25,1283.8,1639.0,1262.0,1499.3,62525211.0,Double Top,2012-11-21,2013-04-01
BHARTIARTL_631-720,718.0,915.1,1036.0,541.1,712.05,403366185.0,Symmetrical Triangle,2008-12-30,2009-05-19
ADANIPORTS_811-900_synthetic_12,-94803668674.70268,10613893100.106516,-5295798486.25333,-43985902913.637505,-32094424458.30157,3.35791785493952e+16,Cup and Handle,2015-04-27,2015-08-31
WIPRO_5131-5220,278.6,364.2,381.7,268.0,276.5,1438376467.0,Ascending Triangle,2020-08-17,2020-12-22
BAJFINANCE_1981-2070,2530.0,2574.85,2666.3,1912.2,2499.55,227035626.0,Descending Triangle,2018-09-21,2019-01-31
SBIN_3421-3510,1622.9,1641.85,1924.0,1573.85,1633.5,173924978.0,Double Top,2013-09-11,2014-01-20
TECHM_811-900,985.1,824.1,1158.0,821.1,989.3,25893170.0,Symmetrical Triangle,2009-12-09,2010-04-23
AXISBANK_2791-2880,610.9,765.6,787.65,580.5,612.65,930439156.0,Symmetrical Triangle,2018-11-21,2019-04-01
ADANIPORTS_811-900_synthetic_23,18117169313.96967,17171399508.027569,23713053521.050335,-29818832296.182327,-19101484700.631622,2.8008522064426404e+16,Cup and Handle,2015-04-27,2015-08-31
JSWSTEEL_91-180,198.15,230.3,372.0,184.05,198.85,39117574.0,Double Top,2006-01-27,2006-06-08
LT_2341-2430,945.0,1216.6,1268.55,912.1,943.65,189268498.0,Triple Bottom Reversal,2013-11-12,2014-03-21
MARUTI_361-450,431.0,412.15,507.5,389.15,431.2,203438684.0,Double Top,2004-12-08,2005-04-18
TCS_1081-1170,495.2,621.7,699.6,439.35,510.55,152859171.0,Inverse Head and Shoulders,2008-12-23,2009-05-13
SUNPHARMA_4411-4500,518.2,579.35,604.6,489.5,524.65,429684193.0,Cup and Handle,2017-09-15,2018-01-23
HINDUNILVR_2521-2610,1280.0,1397.3,1406.9,1169.0,1279.3,102537957.0,Triple Bottom Reversal,2017-09-20,2018-01-29
GRASIM_181-270,220.4,316.25,345.85,165.95,218.75,42801035.0,Symmetrical Triangle,2000-09-21,2001-01-29
BRITANNIA_3061-3150,594.95,454.8,598.9,380.0,595.8,4973948.0,Descending Triangle,2012-04-04,2012-08-09
TITAN_1171-1260,151.0,182.8,198.8,135.1,150.55,18655180.0,Triple Bottom Reversal,2004-08-30,2005-01-05
HDFC_631-720,640.0,659.2,674.0,541.85,644.3,4598743.0,Ascending Triangle,2002-07-09,2002-11-18
KOTAKBANK_3241-3330,679.95,806.9,814.95,678.85,680.45,140260758.0,Ascending Triangle,2016-04-26,2016-08-31
ADANIPORTS_451-540_synthetic_20,655466776.518984,9199525825.97937,4758224569.685265,-7145373459.496843,961008983.7077413,5.455910297574229e+16,Inverse Head and Shoulders,2013-11-05,2014-03-13
ADANIPORTS_811-900_synthetic_2,2011286199.6844056,16057422936.669718,14026251726.715904,25837076579.711037,-28487854599.922684,64104535056891.53,Cup and Handle,2015-04-27,2015-08-31
JSWSTEEL_3691-3780,241.0,365.9,376.2,238.55,240.2,776257907.0,Symmetrical Triangle,2020-08-10,2020-12-15
SBIN_1621-1710,778.1,1040.65,1054.0,684.5,772.15,116908028.0,Inverse Head and Shoulders,2006-06-16,2006-10-20
TITAN_4141-4230,401.2,314.3,444.5,296.15,400.35,140642515.0,Symmetrical Triangle,2016-08-12,2016-12-23
ULTRACEMCO_541-630,894.65,946.9,1250.0,848.0,886.25,6738051.0,Head and Shoulders,2006-10-17,2007-02-27
TCS_361-450,1679.6,1638.75,2092.0,1605.0,1658.9,49779021.0,Double Top,2006-01-31,2006-06-12
IOC_4231-4320,312.5,428.5,450.25,307.05,313.25,424224747.0,Ascending Triangle,2016-12-26,2017-05-08
ITC_4141-4230,250.55,224.7,265.9,222.1,251.65,846877950.0,Descending Triangle,2016-08-12,2016-12-23
TITAN_4681-4770,810.0,1038.35,1076.85,766.15,800.1,232312750.0,Ascending Triangle,2018-10-19,2019-02-26
INDUSINDBK_4411-4500,1573.0,1358.2,1834.4,1348.1,1576.6,219600634.0,Double Top,2019-01-03,2019-05-16
ICICIBANK_3511-3600,1053.0,1458.35,1593.2,943.6,1044.0,322939614.0,Triple Bottom Reversal,2014-01-21,2014-06-03
MARUTI_3781-3870,8587.0,6511.05,8659.7,6317.7,8626.7,79397615.0,Symmetrical Triangle,2018-09-17,2019-01-28
HCLTECH_2431-2520,332.0,361.4,388.9,275.0,336.4,111416301.0,Symmetrical Triangle,2009-10-05,2010-02-15
ADANIPORTS_811-900_synthetic_3,-28266983403.36337,30372146341.99543,-6212618724.7744055,-2077824452.5803576,-42915250923.84306,-1.1611035359928766e+16,Cup and Handle,2015-04-27,2015-08-31
TECHM_1081-1170,731.8,654.9,761.0,476.85,728.55,21414653.0,Symmetrical Triangle,2011-01-06,2011-05-18
MARUTI_2881-2970,3745.0,3742.55,3898.95,3360.0,3725.8,28730878.0,Ascending Triangle,2015-01-29,2015-06-10
BHARTIARTL_1711-1800,322.25,335.1,354.0,274.25,320.5,412113135.0,Triple Bottom Reversal,2013-05-07,2013-09-11
ONGC_4501-4590,209.2,170.3,212.85,155.15,207.35,565465663.0,Descending Triangle,2018-01-24,2018-06-06
ADANIPORTS_451-540_synthetic_24,411714696.141802,6376077222.787838,8580777553.319833,-10257878186.324383,-2371687011.7906404,1.1460154510808496e+17,Inverse Head and Shoulders,2013-11-05,2014-03-13
BRITANNIA_2701-2790,425.5,344.45,452.0,333.0,425.05,4845886.0,Head and Shoulders,2010-10-26,2011-03-04
WIPRO_3961-4050,561.7,562.15,587.45,507.9,556.75,117936517.0,Triple Bottom Reversal,2015-11-20,2016-04-01
COALINDIA_1441-1530,334.5,306.15,339.0,282.5,333.95,276576775.0,Descending Triangle,2016-08-25,2017-01-04
IOC_1531-1620,522.75,367.8,621.95,309.0,516.35,29455754.0,Double Top,2006-02-03,2006-06-15
SHREECEM_2971-3060,4127.15,4535.95,5220.7,3937.6,4173.9,1192585.0,Descending Triangle,2013-03-05,2013-07-12
BHARTIARTL_2701-2790,336.5,396.0,438.15,336.5,345.25,347642534.0,Symmetrical Triangle,2017-05-10,2017-09-15
TITAN_721-810,64.0,52.0,86.1,51.5,63.3,5863385.0,Double Top,2002-11-20,2003-03-28
ADANIPORTS_811-900_synthetic_45,2270593371.6572967,-39471023518.581314,64181232613.68931,21672547627.81822,-11122433050.440062,3.8748808809104504e+16,Cup and Handle,2015-04-27,2015-08-31
BRITANNIA_2431-2520,1520.0,1617.85,1800.0,1506.05,1514.95,583543.0,Descending Triangle,2009-09-24,2010-02-06
HINDALCO_2521-2610,270.55,222.7,284.0,217.7,270.05,753023214.0,Head and Shoulders,2017-10-30,2018-03-08
IOC_4771-4860,143.0,147.9,170.75,139.05,142.25,1243029147.0,Head and Shoulders,2019-02-27,2019-07-11
